"id","scientificName","scientificNameAuthorship","eventDate","decimalLongitude","decimalLatitude","institutionCode","collectionCode","catalogNumber","scientificNameID","originalscientificname","acceptedNameUsage","acceptedNameUsageID","accessRights","associatedMedia","associatedReferences","associatedSequences","associatedTaxa","basisOfRecord","behavior","bibliographicCitation","class","collectionID","continent","coordinatePrecision","coordinateUncertaintyInMeters","countryCode","county","dataGeneralizations","datasetID","dateIdentified","depth","division","dynamicProperties","establishmentMeans","eventID","eventRemarks","eventTime","family","fieldNotes","fieldNumber","footprintSRS","footprintWKT","forma","genus","geodeticDatum","habitat","higherClassification","higherGeography","higherGeographyID","identificationID","identificationQualifier","identificationReferences","identificationRemarks","identifiedBy","individualCount","individualID","informationWithheld","infraclass","infrakingdom","infraorder","infraphylum","institutionID","island","islandGroup","kingdom","language","lifeStage","locality","locationAccordingTo","locationID","locationRemarks","materialSampleID","maximumDepthInMeters","minimumDepthInMeters","modified","municipality","nameAccordingTo","nameAccordingToID","namePublishedIn","namePublishedInID","occurrenceID","occurrenceRemarks","occurrenceStatus","order","originalNameUsage","originalNameUsageID","otherCatalogNumbers","ownerInstitutionCode","parvorder","phylum","qc","recordNumber","recordedBy","references","reproductiveCondition","resource_id","rights","rightsHolder","section","sex","source","species","stateProvince","subclass","subdivision","subfamily","subforma","subgenus","subkingdom","suborder","subphylum","subsection","subspecies","subterclass","subtribe","subvariety","superclass","superfamily","superorder","supertribe","taxonConceptID","taxonID","taxonRank","taxonRemarks","taxonomicStatus","taxonomicgroup","tribe","type","typeStatus","valid_id","variety","vernacularName","waterBody","worms_id","year"
736519109,"Octopus vulgaris","Cuvier, 1797","1966-07-02 12:00:00",2.50999999046326,41.3600006103516,"HMAP","10","HMAP_10_27984","urn:lsid:marinespecies.org:taxname:140605","Octopus vulgaris",,,,,,,,"Occurrence",,"""Garrido, A.; Alegret, J.L. """"Catalonian catch landings data, 1831-1984"""" in M.G Barnard & J.H Nicholls (Comp.) HMAP Database (www.hull.ac.uk/hmap)""","Cephalopoda",,,,,,,,"IMIS:dasid:3147",,,,"ObservedWeight=270000;",,,,,"Octopodidae",,,,,,"Octopus","EPSG:4326",,,,,,,,,,,,,,,,,,,,"Animalia",,,"Catalan Sea, Barcelona",,,,,,,"2006-07-14 00:00:00",,,,,,"urn:catalog:HMAP:10:HMAP_10_27984:0xFB15030001001700",,"present","Octopoda",,,,,,"Mollusca",1073213567,,,,,2559,,,,,,"Octopus vulgaris",,"Coleoidea",,,,,,"Incirrata",,,,,,,,"Octopodoidea","Octopodiformes",,,,,,,"Cephalopoda",,,,699131,,,,140605,"1966"
736519164,"Octopus vulgaris","Cuvier, 1797","1969-07-02 12:00:00",3.52999997138977,42.3300018310547,"HMAP","10","HMAP_10_28084","urn:lsid:marinespecies.org:taxname:140605","Octopus vulgaris",,,,,,,,"Occurrence",,"""Garrido, A.; Alegret, J.L. """"Catalonian catch landings data, 1831-1984"""" in M.G Barnard & J.H Nicholls (Comp.) HMAP Database (www.hull.ac.uk/hmap)""","Cephalopoda",,,,,,,,"IMIS:dasid:3147",,,,"ObservedWeight=1345;",,,,,"Octopodidae",,,,,,"Octopus","EPSG:4326",,,,,,,,,,,,,,,,,,,,"Animalia",,,"Catalan Sea, Port de la Selva",,,,,,,"2006-07-14 00:00:00",,,,,,"urn:catalog:HMAP:10:HMAP_10_28084:0xFC15030001007401",,"present","Octopoda",,,,,,"Mollusca",1070067839,,,,,2559,,,,,,"Octopus vulgaris",,"Coleoidea",,,,,,"Incirrata",,,,,,,,"Octopodoidea","Octopodiformes",,,,,,,"Cephalopoda",,,,699131,,,,140605,"1969"
736519247,"Octopus vulgaris","Cuvier, 1797","1964-07-02 00:00:00",3.52999997138977,42.3300018310547,"HMAP","10","HMAP_10_28167","urn:lsid:marinespecies.org:taxname:140605","Octopus vulgaris",,,,,,,,"Occurrence",,"""Garrido, A.; Alegret, J.L. """"Catalonian catch landings data, 1831-1984"""" in M.G Barnard & J.H Nicholls (Comp.) HMAP Database (www.hull.ac.uk/hmap)""","Cephalopoda",,,,,,,,"IMIS:dasid:3147",,,,"ObservedWeight=700;",,,,,"Octopodidae",,,,,,"Octopus","EPSG:4326",,,,,,,,,,,,,,,,,,,,"Animalia",,,"Catalan Sea, Port de la Selva",,,,,,,"2006-07-14 00:00:00",,,,,,"urn:catalog:HMAP:10:HMAP_10_28167:0x0016030001009C01",,"present","Octopoda",,,,,,"Mollusca",1070067839,,,,,2559,,,,,,"Octopus vulgaris",,"Coleoidea",,,,,,"Incirrata",,,,,,,,"Octopodoidea","Octopodiformes",,,,,,,"Cephalopoda",,,,699131,,,,140605,"1964"
736519259,"Octopus vulgaris","Cuvier, 1797","1963-07-02 12:00:00",3.4600000381469704,41.8400001525879,"HMAP","10","HMAP_10_28179","urn:lsid:marinespecies.org:taxname:140605","Octopus vulgaris",,,,,,,,"Occurrence",,"""Garrido, A.; Alegret, J.L. """"Catalonian catch landings data, 1831-1984"""" in M.G Barnard & J.H Nicholls (Comp.) HMAP Database (www.hull.ac.uk/hmap)""","Cephalopoda",,,,,,,,"IMIS:dasid:3147",,,,"ObservedWeight=1700;",,,,,"Octopodidae",,,,,,"Octopus","EPSG:4326",,,,,,,,,,,,,,,,,,,,"Animalia",,,"Catalan Sea, Palamos",,,,,,,"2006-07-14 00:00:00",,,,,,"urn:catalog:HMAP:10:HMAP_10_28179:0x001603000100A801",,"present","Octopoda",,,,,,"Mollusca",1070067839,,,,,2559,,,,,,"Octopus vulgaris",,"Coleoidea",,,,,,"Incirrata",,,,,,,,"Octopodoidea","Octopodiformes",,,,,,,"Cephalopoda",,,,699131,,,,140605,"1963"
736519263,"Octopus vulgaris","Cuvier, 1797","1969-07-02 12:00:00",2.05999994277954,41.209999084472706,"HMAP","10","HMAP_10_28183","urn:lsid:marinespecies.org:taxname:140605","Octopus vulgaris",,,,,,,,"Occurrence",,"""Garrido, A.; Alegret, J.L. """"Catalonian catch landings data, 1831-1984"""" in M.G Barnard & J.H Nicholls (Comp.) HMAP Database (www.hull.ac.uk/hmap)""","Cephalopoda",,,,,,,,"IMIS:dasid:3147",,,,"ObservedWeight=3000;",,,,,"Octopodidae",,,,,,"Octopus","EPSG:4326",,,,,,,,,,,,,,,,,,,,"Animalia",,,"Catalan Sea, Vilanova i la Geltru",,,,,,,"2006-07-14 00:00:00",,,,,,"urn:catalog:HMAP:10:HMAP_10_28183:0x0116030001001900",,"present","Octopoda",,,,,,"Mollusca",1073213567,,,,,2559,,,,,,"Octopus vulgaris",,"Coleoidea",,,,,,"Incirrata",,,,,,,,"Octopodoidea","Octopodiformes",,,,,,,"Cephalopoda",,,,699131,,,,140605,"1969"
736519268,"Octopus vulgaris","Cuvier, 1797","1964-07-02 00:00:00",3.4600000381469704,41.8400001525879,"HMAP","10","HMAP_10_28188","urn:lsid:marinespecies.org:taxname:140605","Octopus vulgaris",,,,,,,,"Occurrence",,"""Garrido, A.; Alegret, J.L. """"Catalonian catch landings data, 1831-1984"""" in M.G Barnard & J.H Nicholls (Comp.) HMAP Database (www.hull.ac.uk/hmap)""","Cephalopoda",,,,,,,,"IMIS:dasid:3147",,,,"ObservedWeight=4200;",,,,,"Octopodidae",,,,,,"Octopus","EPSG:4326",,,,,,,,,,,,,,,,,,,,"Animalia",,,"Catalan Sea, Palamos",,,,,,,"2006-07-14 00:00:00",,,,,,"urn:catalog:HMAP:10:HMAP_10_28188:0x0116030001001E00",,"present","Octopoda",,,,,,"Mollusca",1070067839,,,,,2559,,,,,,"Octopus vulgaris",,"Coleoidea",,,,,,"Incirrata",,,,,,,,"Octopodoidea","Octopodiformes",,,,,,,"Cephalopoda",,,,699131,,,,140605,"1964"
736519345,"Octopus vulgaris","Cuvier, 1797","1966-07-02 12:00:00",1.58000004291534,41.1100006103516,"HMAP","10","HMAP_10_28265","urn:lsid:marinespecies.org:taxname:140605","Octopus vulgaris",,,,,,,,"Occurrence",,"""Garrido, A.; Alegret, J.L. """"Catalonian catch landings data, 1831-1984"""" in M.G Barnard & J.H Nicholls (Comp.) HMAP Database (www.hull.ac.uk/hmap)""","Cephalopoda",,,,,,,,"IMIS:dasid:3147",,,,"ObservedWeight=501200;",,,,,"Octopodidae",,,,,,"Octopus","EPSG:4326",,,,,,,,,,,,,,,,,,,,"Animalia",,,"Catalan Sea, Tarragona",,,,,,,"2006-07-14 00:00:00",,,,,,"urn:catalog:HMAP:10:HMAP_10_28265:0x0216030001001E00",,"present","Octopoda",,,,,,"Mollusca",1073213567,,,,,2559,,,,,,"Octopus vulgaris",,"Coleoidea",,,,,,"Incirrata",,,,,,,,"Octopodoidea","Octopodiformes",,,,,,,"Cephalopoda",,,,699131,,,,140605,"1966"
736519360,"Octopus vulgaris","Cuvier, 1797","1968-07-02 00:00:00",1.58000004291534,41.1100006103516,"HMAP","10","HMAP_10_28280","urn:lsid:marinespecies.org:taxname:140605","Octopus vulgaris",,,,,,,,"Occurrence",,"""Garrido, A.; Alegret, J.L. """"Catalonian catch landings data, 1831-1984"""" in M.G Barnard & J.H Nicholls (Comp.) HMAP Database (www.hull.ac.uk/hmap)""","Cephalopoda",,,,,,,,"IMIS:dasid:3147",,,,"ObservedWeight=36500;",,,,,"Octopodidae",,,,,,"Octopus","EPSG:4326",,,,,,,,,,,,,,,,,,,,"Animalia",,,"Catalan Sea, Tarragona",,,,,,,"2006-07-14 00:00:00",,,,,,"urn:catalog:HMAP:10:HMAP_10_28280:0x0216030001007B00",,"present","Octopoda",,,,,,"Mollusca",1073213567,,,,,2559,,,,,,"Octopus vulgaris",,"Coleoidea",,,,,,"Incirrata",,,,,,,,"Octopodoidea","Octopodiformes",,,,,,,"Cephalopoda",,,,699131,,,,140605,"1968"
736519416,"Octopus vulgaris","Cuvier, 1797","1969-07-02 12:00:00",2.7699999809265097,41.529998779296896,"HMAP","10","HMAP_10_28336","urn:lsid:marinespecies.org:taxname:140605","Octopus vulgaris",,,,,,,,"Occurrence",,"""Garrido, A.; Alegret, J.L. """"Catalonian catch landings data, 1831-1984"""" in M.G Barnard & J.H Nicholls (Comp.) HMAP Database (www.hull.ac.uk/hmap)""","Cephalopoda",,,,,,,,"IMIS:dasid:3147",,,,"ObservedWeight=5570;",,,,,"Octopodidae",,,,,,"Octopus","EPSG:4326",,,,,,,,,,,,,,,,,,,,"Animalia",,,"Catalan Sea, Mataro",,,,,,,"2006-07-14 00:00:00",,,,,,"urn:catalog:HMAP:10:HMAP_10_28336:0x0316030001000E00",,"present","Octopoda",,,,,,"Mollusca",1073213567,,,,,2559,,,,,,"Octopus vulgaris",,"Coleoidea",,,,,,"Incirrata",,,,,,,,"Octopodoidea","Octopodiformes",,,,,,,"Cephalopoda",,,,699131,,,,140605,"1969"
736519534,"Octopus vulgaris","Cuvier, 1797","1944-07-02 00:00:00",1.1599999666214,42.3300018310547,"HMAP","10","HMAP_10_28483","urn:lsid:marinespecies.org:taxname:140605","Octopus vulgaris",,,,,,,,"Occurrence",,"""Garrido, A.; Alegret, J.L. """"Catalonian catch landings data, 1831-1984"""" in M.G Barnard & J.H Nicholls (Comp.) HMAP Database (www.hull.ac.uk/hmap)""","Cephalopoda",,,,,,,,"IMIS:dasid:3147",,,,"ObservedWeight=193600;",,,,,"Octopodidae",,,,,,"Octopus","EPSG:4326",,,,,,,,,,,,,,,,,,,,"Animalia",,,"Catalan Sea, Tramontana",,,,,,,"2006-07-14 00:00:00",,,,,,"urn:catalog:HMAP:10:HMAP_10_28483:0x0516030001000E00",,"present","Octopoda",,,,,,"Mollusca",1070067807,,,,,2559,,,,,,"Octopus vulgaris",,"Coleoidea",,,,,,"Incirrata",,,,,,,,"Octopodoidea","Octopodiformes",,,,,,,"Cephalopoda",,,,699131,,,,140605,"1944"
736519541,"Octopus vulgaris","Cuvier, 1797","1963-07-02 12:00:00",3.52999997138977,42.3300018310547,"HMAP","10","HMAP_10_28490","urn:lsid:marinespecies.org:taxname:140605","Octopus vulgaris",,,,,,,,"Occurrence",,"""Garrido, A.; Alegret, J.L. """"Catalonian catch landings data, 1831-1984"""" in M.G Barnard & J.H Nicholls (Comp.) HMAP Database (www.hull.ac.uk/hmap)""","Cephalopoda",,,,,,,,"IMIS:dasid:3147",,,,"ObservedWeight=800;",,,,,"Octopodidae",,,,,,"Octopus","EPSG:4326",,,,,,,,,,,,,,,,,,,,"Animalia",,,"Catalan Sea, Port de la Selva",,,,,,,"2006-07-14 00:00:00",,,,,,"urn:catalog:HMAP:10:HMAP_10_28490:0x0516030001001500",,"present","Octopoda",,,,,,"Mollusca",1070067839,,,,,2559,,,,,,"Octopus vulgaris",,"Coleoidea",,,,,,"Incirrata",,,,,,,,"Octopodoidea","Octopodiformes",,,,,,,"Cephalopoda",,,,699131,,,,140605,"1963"
736519542,"Octopus vulgaris","Cuvier, 1797","1963-07-02 12:00:00",1.13999998569489,40.5999984741211,"HMAP","10","HMAP_10_28491","urn:lsid:marinespecies.org:taxname:140605","Octopus vulgaris",,,,,,,,"Occurrence",,"""Garrido, A.; Alegret, J.L. """"Catalonian catch landings data, 1831-1984"""" in M.G Barnard & J.H Nicholls (Comp.) HMAP Database (www.hull.ac.uk/hmap)""","Cephalopoda",,,,,,,,"IMIS:dasid:3147",,,,"ObservedWeight=200;",,,,,"Octopodidae",,,,,,"Octopus","EPSG:4326",,,,,,,,,,,,,,,,,,,,"Animalia",,,"Catalan Sea, Sant Carles de la Rapita",,,,,,,"2006-07-14 00:00:00",,,,,,"urn:catalog:HMAP:10:HMAP_10_28491:0x0516030001001600",,"present","Octopoda",,,,,,"Mollusca",1073213567,,,,,2559,,,,,,"Octopus vulgaris",,"Coleoidea",,,,,,"Incirrata",,,,,,,,"Octopodoidea","Octopodiformes",,,,,,,"Cephalopoda",,,,699131,,,,140605,"1963"
736519653,"Octopus vulgaris","Cuvier, 1797","1968-07-02 00:00:00",3.4600000381469704,41.8400001525879,"HMAP","10","HMAP_10_28602","urn:lsid:marinespecies.org:taxname:140605","Octopus vulgaris",,,,,,,,"Occurrence",,"""Garrido, A.; Alegret, J.L. """"Catalonian catch landings data, 1831-1984"""" in M.G Barnard & J.H Nicholls (Comp.) HMAP Database (www.hull.ac.uk/hmap)""","Cephalopoda",,,,,,,,"IMIS:dasid:3147",,,,"ObservedWeight=2200;",,,,,"Octopodidae",,,,,,"Octopus","EPSG:4326",,,,,,,,,,,,,,,,,,,,"Animalia",,,"Catalan Sea, Palamos",,,,,,,"2006-07-14 00:00:00",,,,,,"urn:catalog:HMAP:10:HMAP_10_28602:0x5816030001009001",,"present","Octopoda",,,,,,"Mollusca",1070067839,,,,,2559,,,,,,"Octopus vulgaris",,"Coleoidea",,,,,,"Incirrata",,,,,,,,"Octopodoidea","Octopodiformes",,,,,,,"Cephalopoda",,,,699131,,,,140605,"1968"
736519667,"Octopus vulgaris","Cuvier, 1797","1964-07-02 00:00:00",3.52999997138977,42.3300018310547,"HMAP","10","HMAP_10_28616","urn:lsid:marinespecies.org:taxname:140605","Octopus vulgaris",,,,,,,,"Occurrence",,"""Garrido, A.; Alegret, J.L. """"Catalonian catch landings data, 1831-1984"""" in M.G Barnard & J.H Nicholls (Comp.) HMAP Database (www.hull.ac.uk/hmap)""","Cephalopoda",,,,,,,,"IMIS:dasid:3147",,,,"ObservedWeight=1200;",,,,,"Octopodidae",,,,,,"Octopus","EPSG:4326",,,,,,,,,,,,,,,,,,,,"Animalia",,,"Catalan Sea, Port de la Selva",,,,,,,"2006-07-14 00:00:00",,,,,,"urn:catalog:HMAP:10:HMAP_10_28616:0x5A1603000100F300",,"present","Octopoda",,,,,,"Mollusca",1070067839,,,,,2559,,,,,,"Octopus vulgaris",,"Coleoidea",,,,,,"Incirrata",,,,,,,,"Octopodoidea","Octopodiformes",,,,,,,"Cephalopoda",,,,699131,,,,140605,"1964"
736519669,"Octopus vulgaris","Cuvier, 1797","1964-07-02 00:00:00",1.13999998569489,40.5999984741211,"HMAP","10","HMAP_10_28618","urn:lsid:marinespecies.org:taxname:140605","Octopus vulgaris",,,,,,,,"Occurrence",,"""Garrido, A.; Alegret, J.L. """"Catalonian catch landings data, 1831-1984"""" in M.G Barnard & J.H Nicholls (Comp.) HMAP Database (www.hull.ac.uk/hmap)""","Cephalopoda",,,,,,,,"IMIS:dasid:3147",,,,"ObservedWeight=6700;",,,,,"Octopodidae",,,,,,"Octopus","EPSG:4326",,,,,,,,,,,,,,,,,,,,"Animalia",,,"Catalan Sea, Sant Carles de la Rapita",,,,,,,"2006-07-14 00:00:00",,,,,,"urn:catalog:HMAP:10:HMAP_10_28618:0x5A1603000100F500",,"present","Octopoda",,,,,,"Mollusca",1073213567,,,,,2559,,,,,,"Octopus vulgaris",,"Coleoidea",,,,,,"Incirrata",,,,,,,,"Octopodoidea","Octopodiformes",,,,,,,"Cephalopoda",,,,699131,,,,140605,"1964"
736519677,"Octopus vulgaris","Cuvier, 1797","1963-07-02 12:00:00",3.52999997138977,42.3300018310547,"HMAP","10","HMAP_10_28626","urn:lsid:marinespecies.org:taxname:140605","Octopus vulgaris",,,,,,,,"Occurrence",,"""Garrido, A.; Alegret, J.L. """"Catalonian catch landings data, 1831-1984"""" in M.G Barnard & J.H Nicholls (Comp.) HMAP Database (www.hull.ac.uk/hmap)""","Cephalopoda",,,,,,,,"IMIS:dasid:3147",,,,"ObservedWeight=5800;",,,,,"Octopodidae",,,,,,"Octopus","EPSG:4326",,,,,,,,,,,,,,,,,,,,"Animalia",,,"Catalan Sea, Port de la Selva",,,,,,,"2006-07-14 00:00:00",,,,,,"urn:catalog:HMAP:10:HMAP_10_28626:0x5A1603000100FD00",,"present","Octopoda",,,,,,"Mollusca",1070067839,,,,,2559,,,,,,"Octopus vulgaris",,"Coleoidea",,,,,,"Incirrata",,,,,,,,"Octopodoidea","Octopodiformes",,,,,,,"Cephalopoda",,,,699131,,,,140605,"1963"
736519682,"Octopus vulgaris","Cuvier, 1797","1966-07-02 12:00:00",1.13999998569489,40.5999984741211,"HMAP","10","HMAP_10_28631","urn:lsid:marinespecies.org:taxname:140605","Octopus vulgaris",,,,,,,,"Occurrence",,"""Garrido, A.; Alegret, J.L. """"Catalonian catch landings data, 1831-1984"""" in M.G Barnard & J.H Nicholls (Comp.) HMAP Database (www.hull.ac.uk/hmap)""","Cephalopoda",,,,,,,,"IMIS:dasid:3147",,,,"ObservedWeight=105300;",,,,,"Octopodidae",,,,,,"Octopus","EPSG:4326",,,,,,,,,,,,,,,,,,,,"Animalia",,,"Catalan Sea, Sant Carles de la Rapita",,,,,,,"2006-07-14 00:00:00",,,,,,"urn:catalog:HMAP:10:HMAP_10_28631:0x5A16030001006E01",,"present","Octopoda",,,,,,"Mollusca",1073213567,,,,,2559,,,,,,"Octopus vulgaris",,"Coleoidea",,,,,,"Incirrata",,,,,,,,"Octopodoidea","Octopodiformes",,,,,,,"Cephalopoda",,,,699131,,,,140605,"1966"
736519763,"Octopus vulgaris","Cuvier, 1797","1949-07-02 12:00:00",1.1599999666214,42.3300018310547,"HMAP","10","HMAP_10_28712","urn:lsid:marinespecies.org:taxname:140605","Octopus vulgaris",,,,,,,,"Occurrence",,"""Garrido, A.; Alegret, J.L. """"Catalonian catch landings data, 1831-1984"""" in M.G Barnard & J.H Nicholls (Comp.) HMAP Database (www.hull.ac.uk/hmap)""","Cephalopoda",,,,,,,,"IMIS:dasid:3147",,,,"ObservedWeight=124400;",,,,,"Octopodidae",,,,,,"Octopus","EPSG:4326",,,,,,,,,,,,,,,,,,,,"Animalia",,,"Catalan Sea, Tramontana",,,,,,,"2006-07-14 00:00:00",,,,,,"urn:catalog:HMAP:10:HMAP_10_28712:0x5B1603000100E901",,"present","Octopoda",,,,,,"Mollusca",1070067807,,,,,2559,,,,,,"Octopus vulgaris",,"Coleoidea",,,,,,"Incirrata",,,,,,,,"Octopodoidea","Octopodiformes",,,,,,,"Cephalopoda",,,,699131,,,,140605,"1949"
736519806,"Octopus vulgaris","Cuvier, 1797","1949-07-02 12:00:00",1.1599999666214,42.3300018310547,"HMAP","10","HMAP_10_28755","urn:lsid:marinespecies.org:taxname:140605","Octopus vulgaris",,,,,,,,"Occurrence",,"""Garrido, A.; Alegret, J.L. """"Catalonian catch landings data, 1831-1984"""" in M.G Barnard & J.H Nicholls (Comp.) HMAP Database (www.hull.ac.uk/hmap)""","Cephalopoda",,,,,,,,"IMIS:dasid:3147",,,,"ObservedWeight=123700;",,,,,"Octopodidae",,,,,,"Octopus","EPSG:4326",,,,,,,,,,,,,,,,,,,,"Animalia",,,"Catalan Sea, Tramontana",,,,,,,"2006-07-14 00:00:00",,,,,,"urn:catalog:HMAP:10:HMAP_10_28755:0x5C16030001004101",,"present","Octopoda",,,,,,"Mollusca",1070067807,,,,,2559,,,,,,"Octopus vulgaris",,"Coleoidea",,,,,,"Incirrata",,,,,,,,"Octopodoidea","Octopodiformes",,,,,,,"Cephalopoda",,,,699131,,,,140605,"1949"
736519819,"Octopus vulgaris","Cuvier, 1797","1963-07-02 12:00:00",3.52999997138977,42.3300018310547,"HMAP","10","HMAP_10_28768","urn:lsid:marinespecies.org:taxname:140605","Octopus vulgaris",,,,,,,,"Occurrence",,"""Garrido, A.; Alegret, J.L. """"Catalonian catch landings data, 1831-1984"""" in M.G Barnard & J.H Nicholls (Comp.) HMAP Database (www.hull.ac.uk/hmap)""","Cephalopoda",,,,,,,,"IMIS:dasid:3147",,,,"ObservedWeight=500;",,,,,"Octopodidae",,,,,,"Octopus","EPSG:4326",,,,,,,,,,,,,,,,,,,,"Animalia",,,"Catalan Sea, Port de la Selva",,,,,,,"2006-07-14 00:00:00",,,,,,"urn:catalog:HMAP:10:HMAP_10_28768:0x5C1603000100AF01",,"present","Octopoda",,,,,,"Mollusca",1070067839,,,,,2559,,,,,,"Octopus vulgaris",,"Coleoidea",,,,,,"Incirrata",,,,,,,,"Octopodoidea","Octopodiformes",,,,,,,"Cephalopoda",,,,699131,,,,140605,"1963"
736519822,"Octopus vulgaris","Cuvier, 1797","1962-07-02 12:00:00",1.58000004291534,41.1100006103516,"HMAP","10","HMAP_10_28771","urn:lsid:marinespecies.org:taxname:140605","Octopus vulgaris",,,,,,,,"Occurrence",,"""Garrido, A.; Alegret, J.L. """"Catalonian catch landings data, 1831-1984"""" in M.G Barnard & J.H Nicholls (Comp.) HMAP Database (www.hull.ac.uk/hmap)""","Cephalopoda",,,,,,,,"IMIS:dasid:3147",,,,"ObservedWeight=18700;",,,,,"Octopodidae",,,,,,"Octopus","EPSG:4326",,,,,,,,,,,,,,,,,,,,"Animalia",,,"Catalan Sea, Tarragona",,,,,,,"2006-07-14 00:00:00",,,,,,"urn:catalog:HMAP:10:HMAP_10_28771:0x5C1603000100B201",,"present","Octopoda",,,,,,"Mollusca",1073213567,,,,,2559,,,,,,"Octopus vulgaris",,"Coleoidea",,,,,,"Incirrata",,,,,,,,"Octopodoidea","Octopodiformes",,,,,,,"Cephalopoda",,,,699131,,,,140605,"1962"
736519832,"Octopus vulgaris","Cuvier, 1797","1959-07-02 12:00:00",1.1599999666214,42.3300018310547,"HMAP","10","HMAP_10_28781","urn:lsid:marinespecies.org:taxname:140605","Octopus vulgaris",,,,,,,,"Occurrence",,"""Garrido, A.; Alegret, J.L. """"Catalonian catch landings data, 1831-1984"""" in M.G Barnard & J.H Nicholls (Comp.) HMAP Database (www.hull.ac.uk/hmap)""","Cephalopoda",,,,,,,,"IMIS:dasid:3147",,,,"ObservedWeight=60100;",,,,,"Octopodidae",,,,,,"Octopus","EPSG:4326",,,,,,,,,,,,,,,,,,,,"Animalia",,,"Catalan Sea, Tramontana",,,,,,,"2006-07-14 00:00:00",,,,,,"urn:catalog:HMAP:10:HMAP_10_28781:0x5D16030001001C00",,"present","Octopoda",,,,,,"Mollusca",1070067807,,,,,2559,,,,,,"Octopus vulgaris",,"Coleoidea",,,,,,"Incirrata",,,,,,,,"Octopodoidea","Octopodiformes",,,,,,,"Cephalopoda",,,,699131,,,,140605,"1959"
736519877,"Octopus vulgaris","Cuvier, 1797","1963-07-02 12:00:00",2.05999994277954,41.209999084472706,"HMAP","10","HMAP_10_28826","urn:lsid:marinespecies.org:taxname:140605","Octopus vulgaris",,,,,,,,"Occurrence",,"""Garrido, A.; Alegret, J.L. """"Catalonian catch landings data, 1831-1984"""" in M.G Barnard & J.H Nicholls (Comp.) HMAP Database (www.hull.ac.uk/hmap)""","Cephalopoda",,,,,,,,"IMIS:dasid:3147",,,,"ObservedWeight=1400;",,,,,"Octopodidae",,,,,,"Octopus","EPSG:4326",,,,,,,,,,,,,,,,,,,,"Animalia",,,"Catalan Sea, Vilanova i la Geltru",,,,,,,"2006-07-14 00:00:00",,,,,,"urn:catalog:HMAP:10:HMAP_10_28826:0x5D16030001006A01",,"present","Octopoda",,,,,,"Mollusca",1073213567,,,,,2559,,,,,,"Octopus vulgaris",,"Coleoidea",,,,,,"Incirrata",,,,,,,,"Octopodoidea","Octopodiformes",,,,,,,"Cephalopoda",,,,699131,,,,140605,"1963"
736519885,"Octopus vulgaris","Cuvier, 1797","1969-07-02 12:00:00",2.7699999809265097,41.529998779296896,"HMAP","10","HMAP_10_28834","urn:lsid:marinespecies.org:taxname:140605","Octopus vulgaris",,,,,,,,"Occurrence",,"""Garrido, A.; Alegret, J.L. """"Catalonian catch landings data, 1831-1984"""" in M.G Barnard & J.H Nicholls (Comp.) HMAP Database (www.hull.ac.uk/hmap)""","Cephalopoda",,,,,,,,"IMIS:dasid:3147",,,,"ObservedWeight=3628;",,,,,"Octopodidae",,,,,,"Octopus","EPSG:4326",,,,,,,,,,,,,,,,,,,,"Animalia",,,"Catalan Sea, Mataro",,,,,,,"2006-07-14 00:00:00",,,,,,"urn:catalog:HMAP:10:HMAP_10_28834:0x5D16030001007201",,"present","Octopoda",,,,,,"Mollusca",1073213567,,,,,2559,,,,,,"Octopus vulgaris",,"Coleoidea",,,,,,"Incirrata",,,,,,,,"Octopodoidea","Octopodiformes",,,,,,,"Cephalopoda",,,,699131,,,,140605,"1969"
736519966,"Octopus vulgaris","Cuvier, 1797","1969-07-02 12:00:00",2.05999994277954,41.209999084472706,"HMAP","10","HMAP_10_28930","urn:lsid:marinespecies.org:taxname:140605","Octopus vulgaris",,,,,,,,"Occurrence",,"""Garrido, A.; Alegret, J.L. """"Catalonian catch landings data, 1831-1984"""" in M.G Barnard & J.H Nicholls (Comp.) HMAP Database (www.hull.ac.uk/hmap)""","Cephalopoda",,,,,,,,"IMIS:dasid:3147",,,,"ObservedWeight=3000;",,,,,"Octopodidae",,,,,,"Octopus","EPSG:4326",,,,,,,,,,,,,,,,,,,,"Animalia",,,"Catalan Sea, Vilanova i la Geltru",,,,,,,"2006-07-14 00:00:00",,,,,,"urn:catalog:HMAP:10:HMAP_10_28930:0x5E1603000100C801",,"present","Octopoda",,,,,,"Mollusca",1073213567,,,,,2559,,,,,,"Octopus vulgaris",,"Coleoidea",,,,,,"Incirrata",,,,,,,,"Octopodoidea","Octopodiformes",,,,,,,"Cephalopoda",,,,699131,,,,140605,"1969"
